,0
902,"3, 13824, Note_on_c, 0, 69, 0
"
903,"3, 13824, Note_on_c, 0, 55, 91
"
904,"3, 13824, Note_on_c, 0, 58, 91
"
905,"3, 13824, Note_on_c, 0, 61, 91
"
906,"3, 13824, Note_on_c, 0, 65, 91
"
907,"3, 13824, Note_on_c, 0, 69, 91
"
908,"3, 14112, Note_on_c, 0, 55, 0
"
909,"3, 14112, Note_on_c, 0, 58, 0
"
910,"3, 14112, Note_on_c, 0, 61, 0
"
911,"3, 14112, Note_on_c, 0, 65, 0
"
912,"3, 14112, Note_on_c, 0, 69, 0
"
913,"3, 14112, Note_on_c, 0, 57, 91
"
914,"3, 14112, Note_on_c, 0, 62, 91
"
915,"3, 14112, Note_on_c, 0, 69, 91
"
916,"3, 14160, Note_on_c, 0, 69, 0
"
917,"3, 14160, Note_on_c, 0, 65, 91
"
918,"3, 14208, Note_on_c, 0, 65, 0
"
919,"3, 14208, Note_on_c, 0, 65, 91
"
920,"3, 14304, Note_on_c, 0, 57, 0
"
921,"3, 14304, Note_on_c, 0, 62, 0
"
922,"3, 14304, Note_on_c, 0, 56, 91
"
923,"3, 14304, Note_on_c, 0, 61, 91
"
924,"3, 14352, Note_on_c, 0, 65, 0
"
925,"3, 14352, Note_on_c, 0, 64, 91
"
926,"3, 14400, Note_on_c, 0, 56, 0
"
927,"3, 14400, Note_on_c, 0, 61, 0
"
928,"3, 14400, Note_on_c, 0, 64, 0
"
929,"3, 14400, Note_on_c, 0, 55, 91
"
930,"3, 14400, Note_on_c, 0, 60, 91
"
931,"3, 14400, Note_on_c, 0, 67, 91
"
932,"3, 14448, Note_on_c, 0, 67, 0
"
933,"3, 14448, Note_on_c, 0, 64, 91
"
934,"3, 14496, Note_on_c, 0, 64, 0
"
935,"3, 14496, Note_on_c, 0, 64, 91
"
936,"3, 14592, Note_on_c, 0, 55, 0
"
937,"3, 14592, Note_on_c, 0, 60, 0
"
938,"3, 14592, Note_on_c, 0, 54, 91
"
939,"3, 14592, Note_on_c, 0, 59, 91
"
940,"3, 14640, Note_on_c, 0, 64, 0
"
941,"3, 14640, Note_on_c, 0, 63, 91
"
942,"3, 14688, Note_on_c, 0, 54, 0
"
943,"3, 14688, Note_on_c, 0, 59, 0
"
944,"3, 14688, Note_on_c, 0, 63, 0
"
945,"3, 14688, Note_on_c, 0, 53, 91
"
946,"3, 14688, Note_on_c, 0, 58, 91
"
947,"3, 14688, Note_on_c, 0, 62, 91
"
948,"3, 14736, Note_on_c, 0, 62, 0
"
949,"3, 14736, Note_on_c, 0, 65, 91
"
950,"3, 14784, Note_on_c, 0, 65, 0
"
951,"3, 14784, Note_on_c, 0, 62, 91
"
952,"3, 14880, Note_on_c, 0, 53, 0
"
953,"3, 14880, Note_on_c, 0, 58, 0
"
954,"3, 14880, Note_on_c, 0, 62, 0
"
955,"3, 14880, Note_on_c, 0, 50, 91
"
956,"3, 14880, Note_on_c, 0, 58, 91
"
957,"3, 14880, Note_on_c, 0, 62, 91
"
958,"3, 14880, Note_on_c, 0, 65, 91
"
959,"3, 14976, Note_on_c, 0, 50, 0
"
960,"3, 14976, Note_on_c, 0, 58, 0
"
961,"3, 14976, Note_on_c, 0, 62, 0
"
962,"3, 14976, Note_on_c, 0, 65, 0
"
963,"3, 14976, Note_on_c, 0, 52, 91
"
964,"3, 14976, Note_on_c, 0, 60, 91
"
965,"3, 14976, Note_on_c, 0, 64, 91
"
966,"3, 14976, Note_on_c, 0, 57, 91
"
967,"3, 14976, Note_on_c, 0, 67, 91
"
968,"3, 15072, Note_on_c, 0, 67, 0
"
969,"3, 15072, Note_on_c, 0, 72, 91
"
970,"3, 15078, Note_on_c, 0, 72, 0
"
971,"3, 15078, Note_on_c, 0, 84, 91
"
972,"3, 15168, Note_on_c, 0, 84, 0
"
973,"3, 15168, Note_on_c, 0, 72, 91
"
974,"3, 15264, Note_on_c, 0, 52, 0
"
975,"3, 15264, Note_on_c, 0, 60, 0
"
976,"3, 15264, Note_on_c, 0, 64, 0
"
977,"3, 15264, Note_on_c, 0, 57, 0
"
978,"3, 15264, Note_on_c, 0, 72, 0
"
979,"3, 15264, Note_on_c, 0, 65, 91
"
980,"3, 15264, Note_on_c, 0, 63, 91
"
981,"3, 15264, Note_on_c, 0, 72, 110
"
982,"3, 15312, Note_on_c, 0, 72, 0
"
983,"3, 15312, Note_on_c, 0, 68, 110
"
984,"3, 15360, Note_on_c, 0, 65, 0
"
985,"3, 15360, Note_on_c, 0, 63, 0
"
986,"3, 15360, Note_on_c, 0, 68, 0
"
987,"3, 15360, Note_on_c, 0, 53, 91
"
988,"3, 15360, Note_on_c, 0, 60, 91
"
989,"3, 15360, Note_on_c, 0, 63, 91
"
990,"3, 15360, Note_on_c, 0, 68, 110
"
991,"3, 15504, Note_on_c, 0, 68, 0
"
992,"3, 15504, Note_on_c, 0, 72, 110
"
993,"3, 15552, Note_on_c, 0, 53, 0
"
994,"3, 15552, Note_on_c, 0, 60, 0
"
995,"3, 15552, Note_on_c, 0, 63, 0
"
996,"3, 15552, Note_on_c, 0, 72, 0
"
997,"3, 15552, Note_on_c, 0, 52, 91
"
998,"3, 15552, Note_on_c, 0, 58, 91
"
999,"3, 15552, Note_on_c, 0, 63, 91
"
1000,"3, 15552, Note_on_c, 0, 68, 91
"
1001,"3, 15552, Note_on_c, 0, 72, 110
"
1002,"3, 15648, Note_on_c, 0, 84, 91
"
1003,"3, 15680, Note_on_c, 0, 84, 0
"
1004,"3, 15680, Note_on_c, 0, 80, 91
"
1005,"3, 15712, Note_on_c, 0, 80, 0
"
1006,"3, 15712, Note_on_c, 0, 85, 91
"
1007,"3, 15744, Note_on_c, 0, 85, 0
"
1008,"3, 15744, Note_on_c, 0, 84, 91
"
1009,"3, 15840, Note_on_c, 0, 52, 0
"
1010,"3, 15840, Note_on_c, 0, 58, 0
"
1011,"3, 15840, Note_on_c, 0, 63, 0
"
1012,"3, 15840, Note_on_c, 0, 68, 0
"
1013,"3, 15840, Note_on_c, 0, 72, 0
"
1014,"3, 15840, Note_on_c, 0, 65, 91
"
1015,"3, 15840, Note_on_c, 0, 63, 91
"
1016,"3, 15840, Note_on_c, 0, 72, 110
"
1017,"3, 15888, Note_on_c, 0, 72, 0
"
1018,"3, 15888, Note_on_c, 0, 68, 110
"
1019,"3, 15936, Note_on_c, 0, 84, 0
"
1020,"3, 15936, Note_on_c, 0, 65, 0
"
1021,"3, 15936, Note_on_c, 0, 63, 0
"
1022,"3, 15936, Note_on_c, 0, 68, 0
"
1023,"3, 15936, Note_on_c, 0, 53, 91
"
1024,"3, 15936, Note_on_c, 0, 60, 91
"
1025,"3, 15936, Note_on_c, 0, 63, 91
"
1026,"3, 15936, Note_on_c, 0, 68, 110
"
1027,"3, 16080, Note_on_c, 0, 68, 0
"
1028,"3, 16080, Note_on_c, 0, 72, 110
"
1029,"3, 16128, Note_on_c, 0, 53, 0
"
1030,"3, 16128, Note_on_c, 0, 60, 0
"
1031,"3, 16128, Note_on_c, 0, 63, 0
"
1032,"3, 16128, Note_on_c, 0, 72, 0
"
1033,"3, 16128, Note_on_c, 0, 52, 91
"
1034,"3, 16128, Note_on_c, 0, 58, 91
"
1035,"3, 16128, Note_on_c, 0, 63, 91
"
1036,"3, 16128, Note_on_c, 0, 68, 91
"
1037,"3, 16128, Note_on_c, 0, 72, 110
"
1038,"3, 16224, Note_on_c, 0, 85, 91
"
1039,"3, 16256, Note_on_c, 0, 85, 0
"
1040,"3, 16256, Note_on_c, 0, 80, 91
"
1041,"3, 16288, Note_on_c, 0, 80, 0
"
1042,"3, 16288, Note_on_c, 0, 84, 91
"
1043,"3, 16320, Note_on_c, 0, 84, 0
"
1044,"3, 16320, Note_on_c, 0, 84, 91
"
1045,"3, 16416, Note_on_c, 0, 52, 0
"
1046,"3, 16416, Note_on_c, 0, 58, 0
"
1047,"3, 16416, Note_on_c, 0, 63, 0
"
1048,"3, 16416, Note_on_c, 0, 68, 0
"
1049,"3, 16416, Note_on_c, 0, 72, 0
"
1050,"3, 16416, Note_on_c, 0, 55, 91
"
1051,"3, 16416, Note_on_c, 0, 60, 91
"
1052,"3, 16416, Note_on_c, 0, 64, 91
"
1053,"3, 16416, Note_on_c, 0, 72, 110
"
1054,"3, 16464, Note_on_c, 0, 72, 0
"
1055,"3, 16464, Note_on_c, 0, 69, 110
"
1056,"3, 16512, Note_on_c, 0, 84, 0
"
1057,"3, 16512, Note_on_c, 0, 69, 0
"
1058,"3, 16512, Note_on_c, 0, 69, 110
"
1059,"3, 16608, Note_on_c, 0, 55, 0
"
1060,"3, 16608, Note_on_c, 0, 60, 0
"
1061,"3, 16608, Note_on_c, 0, 64, 0
"
1062,"3, 16608, Note_on_c, 0, 55, 91
"
1063,"3, 16608, Note_on_c, 0, 61, 91
"
1064,"3, 16608, Note_on_c, 0, 65, 91
"
1065,"3, 16656, Note_on_c, 0, 69, 0
"
1066,"3, 16656, Note_on_c, 0, 72, 110
"
1067,"3, 16704, Note_on_c, 0, 55, 0
"
1068,"3, 16704, Note_on_c, 0, 61, 0
"
1069,"3, 16704, Note_on_c, 0, 65, 0
"
1070,"3, 16704, Note_on_c, 0, 72, 0
"
1071,"3, 16704, Note_on_c, 0, 54, 91
"
1072,"3, 16704, Note_on_c, 0, 60, 91
"
1073,"3, 16704, Note_on_c, 0, 64, 91
"
1074,"3, 16704, Note_on_c, 0, 72, 110
"
1075,"3, 16752, Note_on_c, 0, 72, 0
"
1076,"3, 16752, Note_on_c, 0, 69, 110
"
1077,"3, 16800, Note_on_c, 0, 69, 0
"
1078,"3, 16800, Note_on_c, 0, 69, 110
"
1079,"3, 16896, Note_on_c, 0, 54, 0
"
1080,"3, 16896, Note_on_c, 0, 60, 0
"
1081,"3, 16896, Note_on_c, 0, 64, 0
"
1082,"3, 16896, Note_on_c, 0, 54, 91
"
1083,"3, 16896, Note_on_c, 0, 60, 91
"
1084,"3, 16896, Note_on_c, 0, 63, 91
"
1085,"3, 16944, Note_on_c, 0, 69, 0
"
1086,"3, 16944, Note_on_c, 0, 70, 110
"
1087,"3, 16992, Note_on_c, 0, 54, 0
"
1088,"3, 16992, Note_on_c, 0, 60, 0
"
1089,"3, 16992, Note_on_c, 0, 63, 0
"
1090,"3, 16992, Note_on_c, 0, 70, 0
"
1091,"3, 16992, Note_on_c, 0, 53, 91
"
1092,"3, 16992, Note_on_c, 0, 58, 91
"
1093,"3, 16992, Note_on_c, 0, 62, 91
"
1094,"3, 16992, Note_on_c, 0, 70, 110
"
1095,"3, 17040, Note_on_c, 0, 70, 0
"
1096,"3, 17040, Note_on_c, 0, 67, 110
"
1097,"3, 17088, Note_on_c, 0, 67, 0
"
1098,"3, 17088, Note_on_c, 0, 67, 110
"
1099,"3, 17184, Note_on_c, 0, 53, 0
"
1100,"3, 17184, Note_on_c, 0, 58, 0
"
1101,"3, 17184, Note_on_c, 0, 62, 0
"
1102,"3, 17184, Note_on_c, 0, 67, 0
"
1103,"3, 17184, Note_on_c, 0, 53, 91
"
1104,"3, 17184, Note_on_c, 0, 59, 91
"
1105,"3, 17184, Note_on_c, 0, 63, 91
"
1106,"3, 17184, Note_on_c, 0, 69, 110
"
1107,"3, 17280, Note_on_c, 0, 53, 0
"
1108,"3, 17280, Note_on_c, 0, 59, 0
"
1109,"3, 17280, Note_on_c, 0, 63, 0
"
1110,"3, 17280, Note_on_c, 0, 69, 0
"
1111,"3, 17280, Note_on_c, 0, 52, 91
"
1112,"3, 17280, Note_on_c, 0, 58, 91
"
1113,"3, 17280, Note_on_c, 0, 62, 91
"
1114,"3, 17280, Note_on_c, 0, 69, 110
"
1115,"3, 17376, Note_on_c, 0, 70, 91
"
1116,"3, 17472, Note_on_c, 0, 52, 0
"
1117,"3, 17472, Note_on_c, 0, 58, 0
"
1118,"3, 17472, Note_on_c, 0, 62, 0
"
1119,"3, 17472, Note_on_c, 0, 70, 0
"
1120,"3, 17472, Note_on_c, 0, 58, 91
"
1121,"3, 17472, Note_on_c, 0, 61, 91
"
1122,"3, 17472, Note_on_c, 0, 64, 91
"
1123,"3, 17472, Note_on_c, 0, 69, 91
"
1124,"3, 17568, Note_on_c, 0, 69, 0
"
1125,"3, 17568, Note_on_c, 0, 58, 0
"
1126,"3, 17568, Note_on_c, 0, 61, 0
"
1127,"3, 17568, Note_on_c, 0, 64, 0
"
1128,"3, 17568, Note_on_c, 0, 69, 0
"
1129,"3, 17568, Note_on_c, 0, 57, 91
"
1130,"3, 17568, Note_on_c, 0, 64, 91
"
1131,"3, 17568, Note_on_c, 0, 67, 91
"
1132,"3, 17568, Note_on_c, 0, 76, 110
"
1133,"3, 17616, Note_on_c, 0, 76, 0
"
1134,"3, 17616, Note_on_c, 0, 72, 110
"
1135,"3, 17664, Note_on_c, 0, 72, 0
"
1136,"3, 17664, Note_on_c, 0, 72, 110
"
1137,"3, 17760, Note_on_c, 0, 64, 0
"
1138,"3, 17760, Note_on_c, 0, 67, 0
"
1139,"3, 17760, Note_on_c, 0, 60, 91
"
1140,"3, 17760, Note_on_c, 0, 64, 91
"
1141,"3, 17760, Note_on_c, 0, 67, 91
"
1142,"3, 17808, Note_on_c, 0, 72, 0
"
1143,"3, 17808, Note_on_c, 0, 69, 110
"
1144,"3, 17856, Note_on_c, 0, 57, 0
"
1145,"3, 17856, Note_on_c, 0, 60, 0
"
1146,"3, 17856, Note_on_c, 0, 64, 0
"
1147,"3, 17856, Note_on_c, 0, 67, 0
"
1148,"3, 17856, Note_on_c, 0, 69, 0
"
1149,"3, 17856, Note_on_c, 0, 55, 91
"
1150,"3, 17856, Note_on_c, 0, 61, 91
"
1151,"3, 17856, Note_on_c, 0, 65, 91
"
1152,"3, 17856, Note_on_c, 0, 69, 110
"
1153,"3, 17888, Note_on_c, 0, 72, 91
"
1154,"3, 17920, Note_on_c, 0, 72, 0
"
1155,"3, 17920, Note_on_c, 0, 77, 91
"
1156,"3, 17952, Note_on_c, 0, 77, 0
"
1157,"3, 17952, Note_on_c, 0, 81, 91
"
1158,"3, 18080, Note_on_c, 0, 81, 0
"
1159,"3, 18080, Note_on_c, 0, 79, 91
"
1160,"3, 18144, Note_on_c, 0, 55, 0
"
1161,"3, 18144, Note_on_c, 0, 61, 0
"
1162,"3, 18144, Note_on_c, 0, 65, 0
"
1163,"3, 18144, Note_on_c, 0, 69, 0
"
1164,"3, 18144, Note_on_c, 0, 79, 0
"
1165,"3, 18144, Note_on_c, 0, 57, 91
"
1166,"3, 18144, Note_on_c, 0, 64, 91
"
1167,"3, 18144, Note_on_c, 0, 67, 91
"
1168,"3, 18144, Note_on_c, 0, 76, 110
"
1169,"3, 18192, Note_on_c, 0, 76, 0
"
1170,"3, 18192, Note_on_c, 0, 72, 110
"
1171,"3, 18240, Note_on_c, 0, 72, 0
"
1172,"3, 18240, Note_on_c, 0, 72, 110
"
1173,"3, 18336, Note_on_c, 0, 64, 0
"
1174,"3, 18336, Note_on_c, 0, 67, 0
"
1175,"3, 18336, Note_on_c, 0, 60, 91
"
1176,"3, 18336, Note_on_c, 0, 64, 91
"
1177,"3, 18336, Note_on_c, 0, 67, 91
"
1178,"3, 18384, Note_on_c, 0, 72, 0
"
1179,"3, 18384, Note_on_c, 0, 69, 110
"
1180,"3, 18432, Note_on_c, 0, 57, 0
"
1181,"3, 18432, Note_on_c, 0, 60, 0
"
1182,"3, 18432, Note_on_c, 0, 64, 0
"
1183,"3, 18432, Note_on_c, 0, 67, 0
"
1184,"3, 18432, Note_on_c, 0, 69, 0
"
1185,"3, 18432, Note_on_c, 0, 55, 91
"
1186,"3, 18432, Note_on_c, 0, 61, 91
"
1187,"3, 18432, Note_on_c, 0, 65, 91
"
1188,"3, 18432, Note_on_c, 0, 69, 110
"
1189,"3, 18464, Note_on_c, 0, 72, 91
"
1190,"3, 18496, Note_on_c, 0, 72, 0
"
1191,"3, 18496, Note_on_c, 0, 77, 91
"
1192,"3, 18528, Note_on_c, 0, 77, 0
"
1193,"3, 18528, Note_on_c, 0, 81, 91
"
1194,"3, 18592, Note_on_c, 0, 55, 0
"
1195,"3, 18592, Note_on_c, 0, 61, 0
"
1196,"3, 18592, Note_on_c, 0, 65, 0
"
1197,"3, 18592, Note_on_c, 0, 81, 0
"
1198,"3, 18592, Note_on_c, 0, 61, 91
"
1199,"3, 18592, Note_on_c, 0, 69, 91
"
1200,"3, 18592, Note_on_c, 0, 72, 91
"
1201,"3, 18592, Note_on_c, 0, 77, 91
"
1202,"3, 18656, Note_on_c, 0, 69, 0
"
1203,"3, 18656, Note_on_c, 0, 61, 0
"
1204,"3, 18656, Note_on_c, 0, 72, 0
"
1205,"3, 18656, Note_on_c, 0, 77, 0
"
1206,"3, 18656, Note_on_c, 0, 61, 91
"
1207,"3, 18656, Note_on_c, 0, 65, 91
"
1208,"3, 18656, Note_on_c, 0, 69, 91
"
1209,"3, 18656, Note_on_c, 0, 72, 91
"
1210,"3, 18720, Note_on_c, 0, 69, 0
"
1211,"3, 18720, Note_on_c, 0, 61, 0
"
1212,"3, 18720, Note_on_c, 0, 65, 0
"
1213,"3, 18720, Note_on_c, 0, 69, 0
"
1214,"3, 18720, Note_on_c, 0, 72, 0
"
1215,"3, 18720, Note_on_c, 0, 57, 91
"
1216,"3, 18720, Note_on_c, 0, 62, 91
"
1217,"3, 18720, Note_on_c, 0, 69, 110
"
1218,"3, 18768, Note_on_c, 0, 69, 0
"
1219,"3, 18768, Note_on_c, 0, 65, 110
"
1220,"3, 18816, Note_on_c, 0, 65, 0
"
1221,"3, 18816, Note_on_c, 0, 65, 110
"
1222,"3, 18912, Note_on_c, 0, 57, 0
"
1223,"3, 18912, Note_on_c, 0, 62, 0
"
1224,"3, 18912, Note_on_c, 0, 56, 91
"
1225,"3, 18912, Note_on_c, 0, 61, 91
"
1226,"3, 18960, Note_on_c, 0, 65, 0
"
1227,"3, 18960, Note_on_c, 0, 64, 110
"
1228,"3, 19008, Note_on_c, 0, 56, 0
"
1229,"3, 19008, Note_on_c, 0, 61, 0
"
1230,"3, 19008, Note_on_c, 0, 64, 0
"
1231,"3, 19008, Note_on_c, 0, 55, 91
"
1232,"3, 19008, Note_on_c, 0, 60, 91
"
1233,"3, 19008, Note_on_c, 0, 67, 110
"
1234,"3, 19056, Note_on_c, 0, 67, 0
"
1235,"3, 19056, Note_on_c, 0, 64, 110
"
1236,"3, 19104, Note_on_c, 0, 64, 0
"
1237,"3, 19104, Note_on_c, 0, 64, 110
"
1238,"3, 19200, Note_on_c, 0, 55, 0
"
1239,"3, 19200, Note_on_c, 0, 60, 0
"
1240,"3, 19200, Note_on_c, 0, 54, 91
"
1241,"3, 19200, Note_on_c, 0, 59, 91
"
1242,"3, 19248, Note_on_c, 0, 64, 0
"
1243,"3, 19248, Note_on_c, 0, 63, 110
"
1244,"3, 19296, Note_on_c, 0, 54, 0
"
1245,"3, 19296, Note_on_c, 0, 59, 0
"
1246,"3, 19296, Note_on_c, 0, 63, 0
"
1247,"3, 19296, Note_on_c, 0, 53, 91
"
1248,"3, 19296, Note_on_c, 0, 58, 91
"
1249,"3, 19296, Note_on_c, 0, 62, 110
"
1250,"3, 19344, Note_on_c, 0, 62, 0
"
1251,"3, 19344, Note_on_c, 0, 65, 110
"
1252,"3, 19392, Note_on_c, 0, 65, 0
"
1253,"3, 19392, Note_on_c, 0, 62, 110
"
1254,"3, 19488, Note_on_c, 0, 53, 0
"
1255,"3, 19488, Note_on_c, 0, 58, 0
"
1256,"3, 19488, Note_on_c, 0, 62, 0
"
1257,"3, 19488, Note_on_c, 0, 50, 91
"
1258,"3, 19488, Note_on_c, 0, 58, 91
"
1259,"3, 19488, Note_on_c, 0, 62, 91
"
1260,"3, 19488, Note_on_c, 0, 65, 110
"
1261,"3, 19584, Note_on_c, 0, 50, 0
"
1262,"3, 19584, Note_on_c, 0, 58, 0
"
1263,"3, 19584, Note_on_c, 0, 62, 0
"
1264,"3, 19584, Note_on_c, 0, 65, 0
"
1265,"3, 19584, Note_on_c, 0, 67, 110
"
1266,"3, 19584, Note_on_c, 0, 64, 91
"
1267,"3, 19584, Note_on_c, 0, 60, 91
"
1268,"3, 19584, Note_on_c, 0, 57, 91
"
1269,"3, 19584, Note_on_c, 0, 52, 91
"
1270,"3, 21024, Note_on_c, 0, 67, 0
"
1271,"3, 21024, Note_on_c, 0, 64, 0
"
1272,"3, 21024, Note_on_c, 0, 60, 0
"
1273,"3, 21024, Note_on_c, 0, 57, 0
"
1274,"3, 21024, Note_on_c, 0, 52, 0
"
1275,"3, 21024, End_track
"
1276,"4, 0, Start_track
"
1277,"4, 0, Title_t, ""Fretless Bass""
"
1278,"4, 0, MIDI_port, 0
"
1279,"4, 94, Control_c, 1, 0, 0
"
1280,"4, 95, Control_c, 1, 32, 0
"
1281,"4, 96, Program_c, 1, 35
"
1282,"4, 96, Control_c, 1, 7, 90
"
1283,"4, 96, Control_c, 1, 91, 50
"
1284,"4, 96, Control_c, 1, 93, 100
"
1285,"4, 96, Control_c, 1, 10, 74
"
1286,"4, 288, Note_on_c, 1, 41, 96
"
1287,"4, 506, Note_on_c, 1, 41, 0
"
1288,"4, 512, Note_on_c, 1, 47, 96
"
1289,"4, 542, Note_on_c, 1, 47, 0
"
1290,"4, 544, Note_on_c, 1, 48, 96
"
1291,"4, 574, Note_on_c, 1, 48, 0
"
1292,"4, 576, Note_on_c, 1, 36, 96
"
1293,"4, 856, Note_on_c, 1, 36, 0
"
1294,"4, 864, Note_on_c, 1, 41, 96
"
1295,"4, 1082, Note_on_c, 1, 41, 0
"
1296,"4, 1088, Note_on_c, 1, 47, 96
"
1297,"4, 1118, Note_on_c, 1, 47, 0
"
1298,"4, 1120, Note_on_c, 1, 48, 96
"
1299,"4, 1150, Note_on_c, 1, 48, 0
"
1300,"4, 1152, Note_on_c, 1, 36, 96
"
1301,"4, 1432, Note_on_c, 1, 36, 0
"
1302,"4, 1440, Note_on_c, 1, 41, 96
"
1303,"4, 1720, Note_on_c, 1, 41, 0
"
1304,"4, 1728, Note_on_c, 1, 39, 96
"
1305,"4, 2008, Note_on_c, 1, 39, 0
"
1306,"4, 2016, Note_on_c, 1, 41, 96
"
1307,"4, 2296, Note_on_c, 1, 41, 0
"
1308,"4, 2304, Note_on_c, 1, 39, 96
"
1309,"4, 2584, Note_on_c, 1, 39, 0
"
1310,"4, 2592, Note_on_c, 1, 47, 96
"
1311,"4, 2778, Note_on_c, 1, 47, 0
"
1312,"4, 2784, Note_on_c, 1, 46, 96
"
1313,"4, 2876, Note_on_c, 1, 46, 0
"
1314,"4, 2880, Note_on_c, 1, 45, 96
"
1315,"4, 3066, Note_on_c, 1, 45, 0
"
1316,"4, 3072, Note_on_c, 1, 44, 96
"
1317,"4, 3164, Note_on_c, 1, 44, 0
"
1318,"4, 3168, Note_on_c, 1, 43, 96
"
1319,"4, 3354, Note_on_c, 1, 43, 0
"
1320,"4, 3360, Note_on_c, 1, 36, 96
"
1321,"4, 3452, Note_on_c, 1, 36, 0
"
1322,"4, 3456, Note_on_c, 1, 41, 96
"
1323,"4, 3736, Note_on_c, 1, 41, 0
"
1324,"4, 3744, Note_on_c, 1, 41, 96
"
1325,"4, 4024, Note_on_c, 1, 41, 0
"
1326,"4, 4032, Note_on_c, 1, 39, 96
"
1327,"4, 4312, Note_on_c, 1, 39, 0
"
1328,"4, 4320, Note_on_c, 1, 41, 96
"
1329,"4, 4600, Note_on_c, 1, 41, 0
"
1330,"4, 4608, Note_on_c, 1, 39, 96
"
1331,"4, 4888, Note_on_c, 1, 39, 0
"
1332,"4, 4896, Note_on_c, 1, 47, 96
"
1333,"4, 5082, Note_on_c, 1, 47, 0
"
1334,"4, 5088, Note_on_c, 1, 46, 96
"
1335,"4, 5180, Note_on_c, 1, 46, 0
"
1336,"4, 5184, Note_on_c, 1, 45, 96
"
1337,"4, 5370, Note_on_c, 1, 45, 0
"
