,0
1338,"4, 5376, Note_on_c, 1, 44, 96
"
1339,"4, 5468, Note_on_c, 1, 44, 0
"
1340,"4, 5472, Note_on_c, 1, 43, 96
"
1341,"4, 5658, Note_on_c, 1, 43, 0
"
1342,"4, 5664, Note_on_c, 1, 36, 96
"
1343,"4, 5756, Note_on_c, 1, 36, 0
"
1344,"4, 5760, Note_on_c, 1, 41, 96
"
1345,"4, 6040, Note_on_c, 1, 41, 0
"
1346,"4, 6048, Note_on_c, 1, 37, 96
"
1347,"4, 6328, Note_on_c, 1, 37, 0
"
1348,"4, 6336, Note_on_c, 1, 42, 96
"
1349,"4, 6616, Note_on_c, 1, 42, 0
"
1350,"4, 6624, Note_on_c, 1, 37, 96
"
1351,"4, 6904, Note_on_c, 1, 37, 0
"
1352,"4, 6912, Note_on_c, 1, 42, 96
"
1353,"4, 7192, Note_on_c, 1, 42, 0
"
1354,"4, 7200, Note_on_c, 1, 45, 96
"
1355,"4, 7386, Note_on_c, 1, 45, 0
"
1356,"4, 7392, Note_on_c, 1, 39, 96
"
1357,"4, 7484, Note_on_c, 1, 39, 0
"
1358,"4, 7488, Note_on_c, 1, 38, 96
"
1359,"4, 7674, Note_on_c, 1, 38, 0
"
1360,"4, 7680, Note_on_c, 1, 50, 96
"
1361,"4, 7772, Note_on_c, 1, 50, 0
"
1362,"4, 7776, Note_on_c, 1, 43, 96
"
1363,"4, 7962, Note_on_c, 1, 43, 0
"
1364,"4, 7968, Note_on_c, 1, 37, 96
"
1365,"4, 8060, Note_on_c, 1, 37, 0
"
1366,"4, 8064, Note_on_c, 1, 36, 96
"
1367,"4, 8250, Note_on_c, 1, 36, 0
"
1368,"4, 8256, Note_on_c, 1, 48, 96
"
1369,"4, 8348, Note_on_c, 1, 48, 0
"
1370,"4, 8352, Note_on_c, 1, 41, 96
"
1371,"4, 8632, Note_on_c, 1, 41, 0
"
1372,"4, 8640, Note_on_c, 1, 39, 96
"
1373,"4, 8920, Note_on_c, 1, 39, 0
"
1374,"4, 8928, Note_on_c, 1, 41, 96
"
1375,"4, 9208, Note_on_c, 1, 41, 0
"
1376,"4, 9216, Note_on_c, 1, 39, 96
"
1377,"4, 9371, Note_on_c, 1, 39, 0
"
1378,"4, 9376, Note_on_c, 1, 55, 96
"
1379,"4, 9437, Note_on_c, 1, 55, 0
"
1380,"4, 9440, Note_on_c, 1, 55, 96
"
1381,"4, 9501, Note_on_c, 1, 55, 0
"
1382,"4, 9504, Note_on_c, 1, 47, 96
"
1383,"4, 9690, Note_on_c, 1, 47, 0
"
1384,"4, 9696, Note_on_c, 1, 46, 96
"
1385,"4, 9788, Note_on_c, 1, 46, 0
"
1386,"4, 9792, Note_on_c, 1, 45, 96
"
1387,"4, 9978, Note_on_c, 1, 45, 0
"
1388,"4, 9984, Note_on_c, 1, 44, 96
"
1389,"4, 10076, Note_on_c, 1, 44, 0
"
1390,"4, 10080, Note_on_c, 1, 43, 96
"
1391,"4, 10266, Note_on_c, 1, 43, 0
"
1392,"4, 10272, Note_on_c, 1, 36, 96
"
1393,"4, 10364, Note_on_c, 1, 36, 0
"
1394,"4, 10368, Note_on_c, 1, 41, 96
"
1395,"4, 10617, Note_on_c, 1, 41, 0
"
1396,"4, 10624, Note_on_c, 1, 48, 96
"
1397,"4, 10654, Note_on_c, 1, 48, 0
"
1398,"4, 10656, Note_on_c, 1, 53, 96
"
1399,"4, 10811, Note_on_c, 1, 53, 0
"
1400,"4, 10816, Note_on_c, 1, 53, 96
"
1401,"4, 10846, Note_on_c, 1, 53, 0
"
1402,"4, 10848, Note_on_c, 1, 48, 96
"
1403,"4, 10940, Note_on_c, 1, 48, 0
"
1404,"4, 10944, Note_on_c, 1, 51, 96
"
1405,"4, 11083, Note_on_c, 1, 51, 0
"
1406,"4, 11088, Note_on_c, 1, 51, 96
"
1407,"4, 11133, Note_on_c, 1, 51, 0
"
1408,"4, 11136, Note_on_c, 1, 46, 96
"
1409,"4, 11228, Note_on_c, 1, 46, 0
"
1410,"4, 11232, Note_on_c, 1, 53, 96
"
1411,"4, 11387, Note_on_c, 1, 53, 0
"
1412,"4, 11392, Note_on_c, 1, 53, 96
"
1413,"4, 11422, Note_on_c, 1, 53, 0
"
1414,"4, 11424, Note_on_c, 1, 48, 96
"
1415,"4, 11516, Note_on_c, 1, 48, 0
"
1416,"4, 11520, Note_on_c, 1, 51, 96
"
1417,"4, 11659, Note_on_c, 1, 51, 0
"
1418,"4, 11664, Note_on_c, 1, 51, 96
"
1419,"4, 11709, Note_on_c, 1, 51, 0
"
1420,"4, 11712, Note_on_c, 1, 41, 96
"
1421,"4, 11804, Note_on_c, 1, 41, 0
"
1422,"4, 11808, Note_on_c, 1, 47, 96
"
1423,"4, 11994, Note_on_c, 1, 47, 0
"
1424,"4, 12000, Note_on_c, 1, 46, 96
"
1425,"4, 12092, Note_on_c, 1, 46, 0
"
1426,"4, 12096, Note_on_c, 1, 45, 96
"
1427,"4, 12282, Note_on_c, 1, 45, 0
"
1428,"4, 12288, Note_on_c, 1, 44, 96
"
1429,"4, 12380, Note_on_c, 1, 44, 0
"
1430,"4, 12384, Note_on_c, 1, 43, 96
"
1431,"4, 12570, Note_on_c, 1, 43, 0
"
1432,"4, 12576, Note_on_c, 1, 36, 96
"
1433,"4, 12668, Note_on_c, 1, 36, 0
"
1434,"4, 12672, Note_on_c, 1, 41, 96
"
1435,"4, 12858, Note_on_c, 1, 41, 0
"
1436,"4, 12864, Note_on_c, 1, 55, 96
"
1437,"4, 12925, Note_on_c, 1, 55, 0
"
1438,"4, 12928, Note_on_c, 1, 48, 96
"
1439,"4, 12958, Note_on_c, 1, 48, 0
"
1440,"4, 12960, Note_on_c, 1, 53, 96
"
1441,"4, 13115, Note_on_c, 1, 53, 0
"
1442,"4, 13120, Note_on_c, 1, 53, 96
"
1443,"4, 13150, Note_on_c, 1, 53, 0
"
1444,"4, 13152, Note_on_c, 1, 48, 96
"
1445,"4, 13182, Note_on_c, 1, 48, 0
"
1446,"4, 13184, Note_on_c, 1, 53, 96
"
1447,"4, 13214, Note_on_c, 1, 53, 0
"
1448,"4, 13216, Note_on_c, 1, 48, 96
"
1449,"4, 13246, Note_on_c, 1, 48, 0
"
1450,"4, 13248, Note_on_c, 1, 51, 96
"
1451,"4, 13434, Note_on_c, 1, 51, 0
"
1452,"4, 13440, Note_on_c, 1, 48, 96
"
1453,"4, 13532, Note_on_c, 1, 48, 0
"
1454,"4, 13536, Note_on_c, 1, 41, 96
"
1455,"4, 13722, Note_on_c, 1, 41, 0
"
1456,"4, 13728, Note_on_c, 1, 48, 96
"
1457,"4, 13758, Note_on_c, 1, 48, 0
"
1458,"4, 13760, Note_on_c, 1, 53, 96
"
1459,"4, 13790, Note_on_c, 1, 53, 0
"
1460,"4, 13792, Note_on_c, 1, 48, 96
"
1461,"4, 13822, Note_on_c, 1, 48, 0
"
1462,"4, 13824, Note_on_c, 1, 51, 96
"
1463,"4, 14010, Note_on_c, 1, 51, 0
"
1464,"4, 14016, Note_on_c, 1, 48, 96
"
1465,"4, 14108, Note_on_c, 1, 48, 0
"
1466,"4, 14112, Note_on_c, 1, 47, 96
"
1467,"4, 14298, Note_on_c, 1, 47, 0
"
1468,"4, 14304, Note_on_c, 1, 46, 96
"
1469,"4, 14396, Note_on_c, 1, 46, 0
"
1470,"4, 14400, Note_on_c, 1, 45, 96
"
1471,"4, 14586, Note_on_c, 1, 45, 0
"
1472,"4, 14592, Note_on_c, 1, 44, 96
"
1473,"4, 14684, Note_on_c, 1, 44, 0
"
1474,"4, 14688, Note_on_c, 1, 43, 96
"
1475,"4, 14874, Note_on_c, 1, 43, 0
"
1476,"4, 14880, Note_on_c, 1, 36, 96
"
1477,"4, 14972, Note_on_c, 1, 36, 0
"
1478,"4, 14976, Note_on_c, 1, 41, 96
"
1479,"4, 15256, Note_on_c, 1, 41, 0
"
1480,"4, 15264, Note_on_c, 1, 37, 96
"
1481,"4, 15544, Note_on_c, 1, 37, 0
"
1482,"4, 15552, Note_on_c, 1, 42, 96
"
1483,"4, 15832, Note_on_c, 1, 42, 0
"
1484,"4, 15840, Note_on_c, 1, 37, 96
"
1485,"4, 16120, Note_on_c, 1, 37, 0
"
1486,"4, 16128, Note_on_c, 1, 42, 96
"
1487,"4, 16408, Note_on_c, 1, 42, 0
"
1488,"4, 16416, Note_on_c, 1, 45, 96
"
1489,"4, 16602, Note_on_c, 1, 45, 0
"
1490,"4, 16608, Note_on_c, 1, 39, 96
"
1491,"4, 16700, Note_on_c, 1, 39, 0
"
1492,"4, 16704, Note_on_c, 1, 38, 96
"
1493,"4, 16890, Note_on_c, 1, 38, 0
"
1494,"4, 16896, Note_on_c, 1, 50, 96
"
1495,"4, 16988, Note_on_c, 1, 50, 0
"
1496,"4, 16992, Note_on_c, 1, 43, 96
"
1497,"4, 17178, Note_on_c, 1, 43, 0
"
1498,"4, 17184, Note_on_c, 1, 37, 96
"
1499,"4, 17276, Note_on_c, 1, 37, 0
"
1500,"4, 17280, Note_on_c, 1, 36, 96
"
1501,"4, 17466, Note_on_c, 1, 36, 0
"
1502,"4, 17472, Note_on_c, 1, 48, 96
"
1503,"4, 17564, Note_on_c, 1, 48, 0
"
1504,"4, 17568, Note_on_c, 1, 41, 96
"
1505,"4, 17848, Note_on_c, 1, 41, 0
"
1506,"4, 17856, Note_on_c, 1, 39, 96
"
1507,"4, 18136, Note_on_c, 1, 39, 0
"
1508,"4, 18144, Note_on_c, 1, 41, 96
"
1509,"4, 18424, Note_on_c, 1, 41, 0
"
1510,"4, 18432, Note_on_c, 1, 39, 96
"
1511,"4, 18587, Note_on_c, 1, 39, 0
"
1512,"4, 18592, Note_on_c, 1, 55, 96
"
1513,"4, 18653, Note_on_c, 1, 55, 0
"
1514,"4, 18656, Note_on_c, 1, 55, 96
"
1515,"4, 18717, Note_on_c, 1, 55, 0
"
1516,"4, 18720, Note_on_c, 1, 47, 96
"
1517,"4, 18906, Note_on_c, 1, 47, 0
"
1518,"4, 18912, Note_on_c, 1, 46, 96
"
1519,"4, 19004, Note_on_c, 1, 46, 0
"
1520,"4, 19008, Note_on_c, 1, 45, 96
"
1521,"4, 19194, Note_on_c, 1, 45, 0
"
1522,"4, 19200, Note_on_c, 1, 44, 96
"
1523,"4, 19292, Note_on_c, 1, 44, 0
"
1524,"4, 19296, Note_on_c, 1, 43, 96
"
1525,"4, 19482, Note_on_c, 1, 43, 0
"
1526,"4, 19488, Note_on_c, 1, 36, 96
"
1527,"4, 19580, Note_on_c, 1, 36, 0
"
1528,"4, 19584, Note_on_c, 1, 41, 96
"
1529,"4, 20992, Note_on_c, 1, 41, 0
"
1530,"4, 20992, End_track
"
1531,"5, 0, Start_track
"
1532,"5, 0, Title_t, ""Brush Drum Set""
"
1533,"5, 0, MIDI_port, 0
"
1534,"5, 96, Control_c, 9, 32, 0
"
1535,"5, 96, Control_c, 9, 0, 0
"
1536,"5, 96, Program_c, 9, 40
"
1537,"5, 96, Control_c, 9, 7, 90
"
1538,"5, 96, Control_c, 9, 91, 100
"
1539,"5, 96, Control_c, 9, 93, 0
"
1540,"5, 96, Control_c, 9, 10, 64
"
1541,"5, 288, Note_on_c, 9, 51, 74
"
1542,"5, 288, Note_on_c, 9, 36, 76
"
1543,"5, 303, Note_on_c, 9, 36, 0
"
1544,"5, 319, Note_on_c, 9, 51, 0
"
1545,"5, 352, Note_on_c, 9, 38, 116
"
1546,"5, 383, Note_on_c, 9, 38, 0
"
1547,"5, 384, Note_on_c, 9, 51, 80
"
1548,"5, 384, Note_on_c, 9, 44, 120
"
1549,"5, 415, Note_on_c, 9, 51, 0
"
1550,"5, 415, Note_on_c, 9, 44, 0
"
1551,"5, 480, Note_on_c, 9, 38, 104
"
1552,"5, 480, Note_on_c, 9, 51, 76
"
1553,"5, 511, Note_on_c, 9, 38, 0
"
1554,"5, 511, Note_on_c, 9, 51, 0
"
1555,"5, 512, Note_on_c, 9, 36, 76
"
1556,"5, 527, Note_on_c, 9, 36, 0
"
1557,"5, 544, Note_on_c, 9, 36, 76
"
1558,"5, 559, Note_on_c, 9, 36, 0
"
1559,"5, 576, Note_on_c, 9, 51, 74
"
1560,"5, 576, Note_on_c, 9, 36, 76
"
1561,"5, 591, Note_on_c, 9, 36, 0
"
1562,"5, 607, Note_on_c, 9, 51, 0
"
1563,"5, 672, Note_on_c, 9, 51, 80
"
1564,"5, 672, Note_on_c, 9, 38, 104
"
1565,"5, 672, Note_on_c, 9, 44, 120
"
1566,"5, 703, Note_on_c, 9, 51, 0
"
1567,"5, 703, Note_on_c, 9, 38, 0
"
1568,"5, 703, Note_on_c, 9, 44, 0
"
1569,"5, 768, Note_on_c, 9, 38, 118
"
1570,"5, 768, Note_on_c, 9, 51, 76
"
1571,"5, 799, Note_on_c, 9, 38, 0
"
1572,"5, 799, Note_on_c, 9, 51, 0
"
1573,"5, 864, Note_on_c, 9, 36, 76
"
1574,"5, 864, Note_on_c, 9, 51, 74
"
1575,"5, 879, Note_on_c, 9, 36, 0
"
1576,"5, 895, Note_on_c, 9, 51, 0
"
1577,"5, 928, Note_on_c, 9, 38, 116
"
1578,"5, 959, Note_on_c, 9, 38, 0
"
1579,"5, 960, Note_on_c, 9, 44, 120
"
1580,"5, 960, Note_on_c, 9, 51, 80
"
1581,"5, 991, Note_on_c, 9, 44, 0
"
1582,"5, 991, Note_on_c, 9, 51, 0
"
1583,"5, 1056, Note_on_c, 9, 38, 104
"
1584,"5, 1056, Note_on_c, 9, 51, 76
"
1585,"5, 1087, Note_on_c, 9, 38, 0
"
1586,"5, 1087, Note_on_c, 9, 51, 0
"
1587,"5, 1088, Note_on_c, 9, 36, 76
"
1588,"5, 1103, Note_on_c, 9, 36, 0
"
1589,"5, 1120, Note_on_c, 9, 36, 76
"
1590,"5, 1135, Note_on_c, 9, 36, 0
"
1591,"5, 1152, Note_on_c, 9, 51, 74
"
1592,"5, 1152, Note_on_c, 9, 36, 76
"
1593,"5, 1167, Note_on_c, 9, 36, 0
"
1594,"5, 1183, Note_on_c, 9, 51, 0
"
1595,"5, 1248, Note_on_c, 9, 51, 80
"
1596,"5, 1248, Note_on_c, 9, 38, 104
"
1597,"5, 1248, Note_on_c, 9, 44, 120
"
1598,"5, 1279, Note_on_c, 9, 51, 0
"
1599,"5, 1279, Note_on_c, 9, 38, 0
"
1600,"5, 1279, Note_on_c, 9, 44, 0
"
1601,"5, 1344, Note_on_c, 9, 38, 118
"
1602,"5, 1344, Note_on_c, 9, 51, 76
"
1603,"5, 1375, Note_on_c, 9, 38, 0
"
1604,"5, 1375, Note_on_c, 9, 51, 0
"
1605,"5, 1440, Note_on_c, 9, 36, 76
"
1606,"5, 1440, Note_on_c, 9, 51, 80
"
1607,"5, 1455, Note_on_c, 9, 36, 0
"
1608,"5, 1471, Note_on_c, 9, 51, 0
"
1609,"5, 1504, Note_on_c, 9, 38, 116
"
1610,"5, 1535, Note_on_c, 9, 38, 0
"
1611,"5, 1536, Note_on_c, 9, 44, 120
"
1612,"5, 1536, Note_on_c, 9, 51, 80
"
1613,"5, 1567, Note_on_c, 9, 44, 0
"
1614,"5, 1567, Note_on_c, 9, 51, 0
"
1615,"5, 1632, Note_on_c, 9, 38, 104
"
1616,"5, 1632, Note_on_c, 9, 51, 76
"
1617,"5, 1663, Note_on_c, 9, 38, 0
"
1618,"5, 1663, Note_on_c, 9, 51, 0
"
1619,"5, 1728, Note_on_c, 9, 51, 74
"
1620,"5, 1728, Note_on_c, 9, 36, 76
"
1621,"5, 1743, Note_on_c, 9, 36, 0
"
1622,"5, 1759, Note_on_c, 9, 51, 0
"
1623,"5, 1824, Note_on_c, 9, 38, 104
"
1624,"5, 1824, Note_on_c, 9, 51, 80
"
1625,"5, 1824, Note_on_c, 9, 44, 120
"
1626,"5, 1855, Note_on_c, 9, 38, 0
"
1627,"5, 1855, Note_on_c, 9, 51, 0
"
1628,"5, 1855, Note_on_c, 9, 44, 0
"
1629,"5, 1920, Note_on_c, 9, 51, 76
"
1630,"5, 1920, Note_on_c, 9, 38, 118
"
1631,"5, 1951, Note_on_c, 9, 51, 0
"
1632,"5, 1951, Note_on_c, 9, 38, 0
"
1633,"5, 2016, Note_on_c, 9, 36, 76
"
1634,"5, 2016, Note_on_c, 9, 51, 74
"
1635,"5, 2031, Note_on_c, 9, 36, 0
"
1636,"5, 2047, Note_on_c, 9, 51, 0
"
1637,"5, 2080, Note_on_c, 9, 38, 116
"
1638,"5, 2111, Note_on_c, 9, 38, 0
"
1639,"5, 2112, Note_on_c, 9, 44, 120
"
1640,"5, 2112, Note_on_c, 9, 51, 80
"
1641,"5, 2143, Note_on_c, 9, 44, 0
"
1642,"5, 2143, Note_on_c, 9, 51, 0
"
1643,"5, 2208, Note_on_c, 9, 38, 104
"
1644,"5, 2208, Note_on_c, 9, 51, 76
"
1645,"5, 2239, Note_on_c, 9, 38, 0
"
1646,"5, 2239, Note_on_c, 9, 51, 0
"
1647,"5, 2304, Note_on_c, 9, 36, 76
"
1648,"5, 2304, Note_on_c, 9, 51, 74
"
1649,"5, 2319, Note_on_c, 9, 36, 0
"
1650,"5, 2335, Note_on_c, 9, 51, 0
"
1651,"5, 2400, Note_on_c, 9, 44, 120
"
1652,"5, 2400, Note_on_c, 9, 38, 104
"
1653,"5, 2400, Note_on_c, 9, 51, 80
"
1654,"5, 2431, Note_on_c, 9, 44, 0
"
1655,"5, 2431, Note_on_c, 9, 38, 0
"
1656,"5, 2431, Note_on_c, 9, 51, 0
"
1657,"5, 2496, Note_on_c, 9, 51, 76
"
1658,"5, 2496, Note_on_c, 9, 38, 118
"
1659,"5, 2527, Note_on_c, 9, 51, 0
"
1660,"5, 2527, Note_on_c, 9, 38, 0
"
1661,"5, 2592, Note_on_c, 9, 51, 74
"
1662,"5, 2592, Note_on_c, 9, 36, 76
"
1663,"5, 2607, Note_on_c, 9, 36, 0
"
1664,"5, 2623, Note_on_c, 9, 51, 0
"
1665,"5, 2656, Note_on_c, 9, 38, 116
"
1666,"5, 2687, Note_on_c, 9, 38, 0
"
1667,"5, 2688, Note_on_c, 9, 44, 120
"
1668,"5, 2688, Note_on_c, 9, 51, 80
"
1669,"5, 2719, Note_on_c, 9, 44, 0
"
1670,"5, 2719, Note_on_c, 9, 51, 0
"
1671,"5, 2784, Note_on_c, 9, 51, 76
"
1672,"5, 2784, Note_on_c, 9, 38, 104
"
1673,"5, 2784, Note_on_c, 9, 36, 76
"
1674,"5, 2799, Note_on_c, 9, 36, 0
"
1675,"5, 2815, Note_on_c, 9, 51, 0
"
1676,"5, 2815, Note_on_c, 9, 38, 0
"
1677,"5, 2880, Note_on_c, 9, 51, 74
"
1678,"5, 2880, Note_on_c, 9, 36, 76
"
1679,"5, 2895, Note_on_c, 9, 36, 0
"
1680,"5, 2911, Note_on_c, 9, 51, 0
"
1681,"5, 2976, Note_on_c, 9, 51, 80
"
1682,"5, 2976, Note_on_c, 9, 44, 120
"
1683,"5, 2976, Note_on_c, 9, 38, 104
"
1684,"5, 3007, Note_on_c, 9, 51, 0
"
1685,"5, 3007, Note_on_c, 9, 44, 0
"
1686,"5, 3007, Note_on_c, 9, 38, 0
"
1687,"5, 3072, Note_on_c, 9, 36, 76
"
1688,"5, 3072, Note_on_c, 9, 38, 118
"
1689,"5, 3072, Note_on_c, 9, 51, 76
"
1690,"5, 3087, Note_on_c, 9, 36, 0
"
1691,"5, 3103, Note_on_c, 9, 38, 0
"
1692,"5, 3103, Note_on_c, 9, 51, 0
"
1693,"5, 3168, Note_on_c, 9, 36, 76
"
1694,"5, 3168, Note_on_c, 9, 51, 74
"
1695,"5, 3183, Note_on_c, 9, 36, 0
"
1696,"5, 3199, Note_on_c, 9, 51, 0
"
1697,"5, 3232, Note_on_c, 9, 38, 116
"
1698,"5, 3263, Note_on_c, 9, 38, 0
"
1699,"5, 3264, Note_on_c, 9, 44, 120
"
1700,"5, 3264, Note_on_c, 9, 51, 80
"
1701,"5, 3295, Note_on_c, 9, 44, 0
"
1702,"5, 3295, Note_on_c, 9, 51, 0
"
1703,"5, 3360, Note_on_c, 9, 51, 76
"
1704,"5, 3360, Note_on_c, 9, 38, 104
"
1705,"5, 3360, Note_on_c, 9, 36, 76
"
1706,"5, 3375, Note_on_c, 9, 36, 0
"
1707,"5, 3391, Note_on_c, 9, 51, 0
"
1708,"5, 3391, Note_on_c, 9, 38, 0
"
1709,"5, 3456, Note_on_c, 9, 49, 70
"
1710,"5, 3456, Note_on_c, 9, 36, 76
"
1711,"5, 3471, Note_on_c, 9, 36, 0
"
1712,"5, 3487, Note_on_c, 9, 49, 0
"
1713,"5, 3552, Note_on_c, 9, 51, 80
"
1714,"5, 3552, Note_on_c, 9, 44, 120
"
1715,"5, 3552, Note_on_c, 9, 38, 104
"
1716,"5, 3583, Note_on_c, 9, 51, 0
"
1717,"5, 3583, Note_on_c, 9, 44, 0
"
1718,"5, 3583, Note_on_c, 9, 38, 0
"
1719,"5, 3648, Note_on_c, 9, 51, 76
"
1720,"5, 3648, Note_on_c, 9, 38, 118
"
1721,"5, 3679, Note_on_c, 9, 51, 0
"
1722,"5, 3679, Note_on_c, 9, 38, 0
"
1723,"5, 3744, Note_on_c, 9, 51, 74
"
1724,"5, 3744, Note_on_c, 9, 36, 76
"
1725,"5, 3759, Note_on_c, 9, 36, 0
"
1726,"5, 3775, Note_on_c, 9, 51, 0
"
1727,"5, 3808, Note_on_c, 9, 38, 116
"
1728,"5, 3839, Note_on_c, 9, 38, 0
"
1729,"5, 3840, Note_on_c, 9, 44, 120
"
1730,"5, 3840, Note_on_c, 9, 51, 80
"
1731,"5, 3871, Note_on_c, 9, 44, 0
"
1732,"5, 3871, Note_on_c, 9, 51, 0
"
1733,"5, 3936, Note_on_c, 9, 38, 104
"
1734,"5, 3936, Note_on_c, 9, 51, 76
"
1735,"5, 3967, Note_on_c, 9, 38, 0
"
1736,"5, 3967, Note_on_c, 9, 51, 0
"
1737,"5, 4032, Note_on_c, 9, 51, 74
"
1738,"5, 4032, Note_on_c, 9, 36, 76
"
1739,"5, 4047, Note_on_c, 9, 36, 0
"
1740,"5, 4063, Note_on_c, 9, 51, 0
"
1741,"5, 4128, Note_on_c, 9, 51, 80
"
1742,"5, 4128, Note_on_c, 9, 44, 120
"
1743,"5, 4128, Note_on_c, 9, 38, 104
"
1744,"5, 4159, Note_on_c, 9, 51, 0
"
1745,"5, 4159, Note_on_c, 9, 44, 0
"
1746,"5, 4159, Note_on_c, 9, 38, 0
"
1747,"5, 4224, Note_on_c, 9, 51, 76
"
1748,"5, 4224, Note_on_c, 9, 38, 118
"
1749,"5, 4255, Note_on_c, 9, 51, 0
"
1750,"5, 4255, Note_on_c, 9, 38, 0
"
1751,"5, 4320, Note_on_c, 9, 36, 76
"
1752,"5, 4320, Note_on_c, 9, 51, 74
"
1753,"5, 4335, Note_on_c, 9, 36, 0
"
1754,"5, 4351, Note_on_c, 9, 51, 0
"
1755,"5, 4384, Note_on_c, 9, 38, 116
"
1756,"5, 4415, Note_on_c, 9, 38, 0
"
1757,"5, 4416, Note_on_c, 9, 44, 120
"
1758,"5, 4416, Note_on_c, 9, 51, 80
"
1759,"5, 4447, Note_on_c, 9, 44, 0
"
1760,"5, 4447, Note_on_c, 9, 51, 0
"
1761,"5, 4512, Note_on_c, 9, 38, 104
"
1762,"5, 4512, Note_on_c, 9, 51, 76
"
1763,"5, 4543, Note_on_c, 9, 38, 0
"
1764,"5, 4543, Note_on_c, 9, 51, 0
"
1765,"5, 4608, Note_on_c, 9, 51, 74
"
1766,"5, 4608, Note_on_c, 9, 36, 76
"
1767,"5, 4623, Note_on_c, 9, 36, 0
"
1768,"5, 4639, Note_on_c, 9, 51, 0
"
1769,"5, 4704, Note_on_c, 9, 51, 80
"
1770,"5, 4704, Note_on_c, 9, 44, 120
"
1771,"5, 4704, Note_on_c, 9, 38, 104
"
1772,"5, 4735, Note_on_c, 9, 51, 0
"
1773,"5, 4735, Note_on_c, 9, 44, 0
"
1774,"5, 4735, Note_on_c, 9, 38, 0
"
1775,"5, 4800, Note_on_c, 9, 51, 76
"
1776,"5, 4800, Note_on_c, 9, 38, 118
"
1777,"5, 4831, Note_on_c, 9, 51, 0
"
1778,"5, 4831, Note_on_c, 9, 38, 0
"
