,0
1779,"5, 4896, Note_on_c, 9, 51, 74
"
1780,"5, 4896, Note_on_c, 9, 36, 76
"
1781,"5, 4911, Note_on_c, 9, 36, 0
"
1782,"5, 4927, Note_on_c, 9, 51, 0
"
1783,"5, 4960, Note_on_c, 9, 38, 116
"
1784,"5, 4991, Note_on_c, 9, 38, 0
"
1785,"5, 4992, Note_on_c, 9, 44, 120
"
1786,"5, 4992, Note_on_c, 9, 51, 80
"
1787,"5, 5023, Note_on_c, 9, 44, 0
"
1788,"5, 5023, Note_on_c, 9, 51, 0
"
1789,"5, 5088, Note_on_c, 9, 38, 104
"
1790,"5, 5088, Note_on_c, 9, 36, 76
"
1791,"5, 5088, Note_on_c, 9, 51, 76
"
1792,"5, 5103, Note_on_c, 9, 36, 0
"
1793,"5, 5119, Note_on_c, 9, 38, 0
"
1794,"5, 5119, Note_on_c, 9, 51, 0
"
1795,"5, 5184, Note_on_c, 9, 51, 74
"
1796,"5, 5184, Note_on_c, 9, 36, 76
"
1797,"5, 5199, Note_on_c, 9, 36, 0
"
1798,"5, 5215, Note_on_c, 9, 51, 0
"
1799,"5, 5280, Note_on_c, 9, 44, 120
"
1800,"5, 5280, Note_on_c, 9, 38, 104
"
1801,"5, 5280, Note_on_c, 9, 51, 80
"
1802,"5, 5311, Note_on_c, 9, 44, 0
"
1803,"5, 5311, Note_on_c, 9, 38, 0
"
1804,"5, 5311, Note_on_c, 9, 51, 0
"
1805,"5, 5376, Note_on_c, 9, 38, 118
"
1806,"5, 5376, Note_on_c, 9, 36, 76
"
1807,"5, 5376, Note_on_c, 9, 51, 76
"
1808,"5, 5391, Note_on_c, 9, 36, 0
"
1809,"5, 5407, Note_on_c, 9, 38, 0
"
1810,"5, 5407, Note_on_c, 9, 51, 0
"
1811,"5, 5472, Note_on_c, 9, 51, 74
"
1812,"5, 5472, Note_on_c, 9, 36, 76
"
1813,"5, 5487, Note_on_c, 9, 36, 0
"
1814,"5, 5503, Note_on_c, 9, 51, 0
"
1815,"5, 5536, Note_on_c, 9, 38, 116
"
1816,"5, 5567, Note_on_c, 9, 38, 0
"
1817,"5, 5568, Note_on_c, 9, 51, 80
"
1818,"5, 5568, Note_on_c, 9, 44, 120
"
1819,"5, 5599, Note_on_c, 9, 51, 0
"
1820,"5, 5599, Note_on_c, 9, 44, 0
"
1821,"5, 5664, Note_on_c, 9, 36, 76
"
1822,"5, 5664, Note_on_c, 9, 51, 76
"
1823,"5, 5664, Note_on_c, 9, 38, 104
"
1824,"5, 5679, Note_on_c, 9, 36, 0
"
1825,"5, 5695, Note_on_c, 9, 51, 0
"
1826,"5, 5695, Note_on_c, 9, 38, 0
"
1827,"5, 5760, Note_on_c, 9, 36, 76
"
1828,"5, 5760, Note_on_c, 9, 57, 70
"
1829,"5, 5775, Note_on_c, 9, 36, 0
"
1830,"5, 5791, Note_on_c, 9, 57, 0
"
1831,"5, 5856, Note_on_c, 9, 38, 104
"
1832,"5, 5856, Note_on_c, 9, 51, 80
"
1833,"5, 5856, Note_on_c, 9, 44, 120
"
1834,"5, 5887, Note_on_c, 9, 38, 0
"
1835,"5, 5887, Note_on_c, 9, 51, 0
"
1836,"5, 5887, Note_on_c, 9, 44, 0
"
1837,"5, 5952, Note_on_c, 9, 51, 76
"
1838,"5, 5952, Note_on_c, 9, 38, 118
"
1839,"5, 5983, Note_on_c, 9, 51, 0
"
1840,"5, 5983, Note_on_c, 9, 38, 0
"
1841,"5, 6048, Note_on_c, 9, 36, 76
"
1842,"5, 6048, Note_on_c, 9, 49, 74
"
1843,"5, 6063, Note_on_c, 9, 36, 0
"
1844,"5, 6079, Note_on_c, 9, 49, 0
"
1845,"5, 6112, Note_on_c, 9, 38, 116
"
1846,"5, 6143, Note_on_c, 9, 38, 0
"
1847,"5, 6144, Note_on_c, 9, 51, 80
"
1848,"5, 6144, Note_on_c, 9, 44, 120
"
1849,"5, 6175, Note_on_c, 9, 51, 0
"
1850,"5, 6175, Note_on_c, 9, 44, 0
"
1851,"5, 6240, Note_on_c, 9, 38, 104
"
1852,"5, 6240, Note_on_c, 9, 51, 76
"
1853,"5, 6271, Note_on_c, 9, 38, 0
"
1854,"5, 6271, Note_on_c, 9, 51, 0
"
1855,"5, 6336, Note_on_c, 9, 36, 76
"
1856,"5, 6336, Note_on_c, 9, 51, 74
"
1857,"5, 6351, Note_on_c, 9, 36, 0
"
1858,"5, 6367, Note_on_c, 9, 51, 0
"
1859,"5, 6432, Note_on_c, 9, 51, 80
"
1860,"5, 6432, Note_on_c, 9, 38, 104
"
1861,"5, 6432, Note_on_c, 9, 44, 120
"
1862,"5, 6463, Note_on_c, 9, 51, 0
"
1863,"5, 6463, Note_on_c, 9, 38, 0
"
1864,"5, 6463, Note_on_c, 9, 44, 0
"
1865,"5, 6528, Note_on_c, 9, 51, 76
"
1866,"5, 6528, Note_on_c, 9, 38, 118
"
1867,"5, 6559, Note_on_c, 9, 51, 0
"
1868,"5, 6559, Note_on_c, 9, 38, 0
"
1869,"5, 6624, Note_on_c, 9, 51, 74
"
1870,"5, 6624, Note_on_c, 9, 36, 76
"
1871,"5, 6639, Note_on_c, 9, 36, 0
"
1872,"5, 6655, Note_on_c, 9, 51, 0
"
1873,"5, 6688, Note_on_c, 9, 38, 116
"
1874,"5, 6719, Note_on_c, 9, 38, 0
"
1875,"5, 6720, Note_on_c, 9, 51, 80
"
1876,"5, 6720, Note_on_c, 9, 44, 120
"
1877,"5, 6751, Note_on_c, 9, 51, 0
"
1878,"5, 6751, Note_on_c, 9, 44, 0
"
1879,"5, 6816, Note_on_c, 9, 51, 76
"
1880,"5, 6816, Note_on_c, 9, 38, 104
"
1881,"5, 6847, Note_on_c, 9, 51, 0
"
1882,"5, 6847, Note_on_c, 9, 38, 0
"
1883,"5, 6912, Note_on_c, 9, 51, 74
"
1884,"5, 6912, Note_on_c, 9, 36, 76
"
1885,"5, 6927, Note_on_c, 9, 36, 0
"
1886,"5, 6943, Note_on_c, 9, 51, 0
"
1887,"5, 7008, Note_on_c, 9, 51, 80
"
1888,"5, 7008, Note_on_c, 9, 38, 104
"
1889,"5, 7008, Note_on_c, 9, 44, 120
"
1890,"5, 7039, Note_on_c, 9, 51, 0
"
1891,"5, 7039, Note_on_c, 9, 38, 0
"
1892,"5, 7039, Note_on_c, 9, 44, 0
"
1893,"5, 7104, Note_on_c, 9, 51, 76
"
1894,"5, 7104, Note_on_c, 9, 38, 118
"
1895,"5, 7135, Note_on_c, 9, 51, 0
"
1896,"5, 7135, Note_on_c, 9, 38, 0
"
1897,"5, 7200, Note_on_c, 9, 36, 76
"
1898,"5, 7200, Note_on_c, 9, 51, 74
"
1899,"5, 7215, Note_on_c, 9, 36, 0
"
1900,"5, 7231, Note_on_c, 9, 51, 0
"
1901,"5, 7264, Note_on_c, 9, 38, 116
"
1902,"5, 7295, Note_on_c, 9, 38, 0
"
1903,"5, 7296, Note_on_c, 9, 51, 80
"
1904,"5, 7296, Note_on_c, 9, 44, 120
"
1905,"5, 7327, Note_on_c, 9, 51, 0
"
1906,"5, 7327, Note_on_c, 9, 44, 0
"
1907,"5, 7392, Note_on_c, 9, 38, 104
"
1908,"5, 7392, Note_on_c, 9, 36, 76
"
1909,"5, 7392, Note_on_c, 9, 51, 76
"
1910,"5, 7407, Note_on_c, 9, 36, 0
"
1911,"5, 7423, Note_on_c, 9, 38, 0
"
1912,"5, 7423, Note_on_c, 9, 51, 0
"
1913,"5, 7488, Note_on_c, 9, 51, 74
"
1914,"5, 7488, Note_on_c, 9, 36, 76
"
1915,"5, 7503, Note_on_c, 9, 36, 0
"
1916,"5, 7519, Note_on_c, 9, 51, 0
"
1917,"5, 7584, Note_on_c, 9, 38, 104
"
1918,"5, 7584, Note_on_c, 9, 51, 80
"
1919,"5, 7584, Note_on_c, 9, 44, 120
"
1920,"5, 7615, Note_on_c, 9, 38, 0
"
1921,"5, 7615, Note_on_c, 9, 51, 0
"
1922,"5, 7615, Note_on_c, 9, 44, 0
"
1923,"5, 7680, Note_on_c, 9, 36, 76
"
1924,"5, 7680, Note_on_c, 9, 51, 76
"
1925,"5, 7680, Note_on_c, 9, 38, 118
"
1926,"5, 7695, Note_on_c, 9, 36, 0
"
1927,"5, 7711, Note_on_c, 9, 51, 0
"
1928,"5, 7711, Note_on_c, 9, 38, 0
"
1929,"5, 7776, Note_on_c, 9, 51, 74
"
1930,"5, 7776, Note_on_c, 9, 36, 76
"
1931,"5, 7791, Note_on_c, 9, 36, 0
"
1932,"5, 7807, Note_on_c, 9, 51, 0
"
1933,"5, 7840, Note_on_c, 9, 38, 116
"
1934,"5, 7871, Note_on_c, 9, 38, 0
"
1935,"5, 7872, Note_on_c, 9, 51, 80
"
1936,"5, 7872, Note_on_c, 9, 44, 120
"
1937,"5, 7903, Note_on_c, 9, 51, 0
"
1938,"5, 7903, Note_on_c, 9, 44, 0
"
1939,"5, 7968, Note_on_c, 9, 38, 104
"
1940,"5, 7968, Note_on_c, 9, 36, 76
"
1941,"5, 7968, Note_on_c, 9, 51, 76
"
1942,"5, 7983, Note_on_c, 9, 36, 0
"
1943,"5, 7999, Note_on_c, 9, 38, 0
"
1944,"5, 7999, Note_on_c, 9, 51, 0
"
1945,"5, 8064, Note_on_c, 9, 36, 76
"
1946,"5, 8064, Note_on_c, 9, 49, 74
"
1947,"5, 8079, Note_on_c, 9, 36, 0
"
1948,"5, 8095, Note_on_c, 9, 49, 0
"
1949,"5, 8160, Note_on_c, 9, 38, 104
"
1950,"5, 8160, Note_on_c, 9, 44, 120
"
1951,"5, 8160, Note_on_c, 9, 51, 80
"
1952,"5, 8191, Note_on_c, 9, 38, 0
"
1953,"5, 8191, Note_on_c, 9, 44, 0
"
1954,"5, 8191, Note_on_c, 9, 51, 0
"
1955,"5, 8256, Note_on_c, 9, 57, 76
"
1956,"5, 8256, Note_on_c, 9, 38, 118
"
1957,"5, 8256, Note_on_c, 9, 36, 76
"
1958,"5, 8271, Note_on_c, 9, 36, 0
"
1959,"5, 8287, Note_on_c, 9, 57, 0
"
1960,"5, 8287, Note_on_c, 9, 38, 0
"
1961,"5, 8352, Note_on_c, 9, 36, 76
"
1962,"5, 8352, Note_on_c, 9, 49, 74
"
1963,"5, 8367, Note_on_c, 9, 36, 0
"
1964,"5, 8383, Note_on_c, 9, 49, 0
"
1965,"5, 8416, Note_on_c, 9, 38, 116
"
1966,"5, 8447, Note_on_c, 9, 38, 0
"
1967,"5, 8448, Note_on_c, 9, 51, 80
"
1968,"5, 8448, Note_on_c, 9, 44, 120
"
1969,"5, 8479, Note_on_c, 9, 51, 0
"
1970,"5, 8479, Note_on_c, 9, 44, 0
"
1971,"5, 8544, Note_on_c, 9, 38, 104
"
1972,"5, 8544, Note_on_c, 9, 51, 76
"
1973,"5, 8575, Note_on_c, 9, 38, 0
"
1974,"5, 8575, Note_on_c, 9, 51, 0
"
1975,"5, 8640, Note_on_c, 9, 36, 76
"
1976,"5, 8640, Note_on_c, 9, 51, 74
"
1977,"5, 8655, Note_on_c, 9, 36, 0
"
1978,"5, 8671, Note_on_c, 9, 51, 0
"
1979,"5, 8736, Note_on_c, 9, 44, 120
"
1980,"5, 8736, Note_on_c, 9, 51, 80
"
1981,"5, 8736, Note_on_c, 9, 38, 104
"
1982,"5, 8767, Note_on_c, 9, 44, 0
"
1983,"5, 8767, Note_on_c, 9, 51, 0
"
1984,"5, 8767, Note_on_c, 9, 38, 0
"
1985,"5, 8832, Note_on_c, 9, 38, 118
"
1986,"5, 8832, Note_on_c, 9, 51, 76
"
1987,"5, 8863, Note_on_c, 9, 38, 0
"
1988,"5, 8863, Note_on_c, 9, 51, 0
"
1989,"5, 8928, Note_on_c, 9, 36, 76
"
1990,"5, 8928, Note_on_c, 9, 51, 74
"
1991,"5, 8943, Note_on_c, 9, 36, 0
"
1992,"5, 8959, Note_on_c, 9, 51, 0
"
1993,"5, 8992, Note_on_c, 9, 38, 116
"
1994,"5, 9023, Note_on_c, 9, 38, 0
"
1995,"5, 9024, Note_on_c, 9, 44, 120
"
1996,"5, 9024, Note_on_c, 9, 51, 80
"
1997,"5, 9055, Note_on_c, 9, 44, 0
"
1998,"5, 9055, Note_on_c, 9, 51, 0
"
1999,"5, 9120, Note_on_c, 9, 51, 76
"
2000,"5, 9120, Note_on_c, 9, 38, 104
"
2001,"5, 9151, Note_on_c, 9, 51, 0
"
2002,"5, 9151, Note_on_c, 9, 38, 0
"
2003,"5, 9216, Note_on_c, 9, 51, 74
"
2004,"5, 9216, Note_on_c, 9, 36, 76
"
2005,"5, 9231, Note_on_c, 9, 36, 0
"
2006,"5, 9247, Note_on_c, 9, 51, 0
"
2007,"5, 9312, Note_on_c, 9, 38, 104
"
2008,"5, 9312, Note_on_c, 9, 51, 80
"
2009,"5, 9312, Note_on_c, 9, 44, 120
"
2010,"5, 9343, Note_on_c, 9, 38, 0
"
2011,"5, 9343, Note_on_c, 9, 51, 0
"
2012,"5, 9343, Note_on_c, 9, 44, 0
"
2013,"5, 9376, Note_on_c, 9, 36, 76
"
2014,"5, 9376, Note_on_c, 9, 49, 86
"
2015,"5, 9391, Note_on_c, 9, 36, 0
"
2016,"5, 9391, Note_on_c, 9, 49, 0
"
2017,"5, 9408, Note_on_c, 9, 38, 118
"
2018,"5, 9408, Note_on_c, 9, 51, 76
"
2019,"5, 9439, Note_on_c, 9, 38, 0
"
2020,"5, 9439, Note_on_c, 9, 51, 0
"
2021,"5, 9440, Note_on_c, 9, 36, 76
"
2022,"5, 9440, Note_on_c, 9, 49, 86
"
2023,"5, 9455, Note_on_c, 9, 36, 0
"
2024,"5, 9455, Note_on_c, 9, 49, 0
"
2025,"5, 9504, Note_on_c, 9, 36, 76
"
2026,"5, 9504, Note_on_c, 9, 57, 86
"
2027,"5, 9504, Note_on_c, 9, 51, 74
"
2028,"5, 9519, Note_on_c, 9, 36, 0
"
2029,"5, 9519, Note_on_c, 9, 57, 0
"
2030,"5, 9535, Note_on_c, 9, 51, 0
"
2031,"5, 9568, Note_on_c, 9, 38, 116
"
2032,"5, 9599, Note_on_c, 9, 38, 0
"
2033,"5, 9600, Note_on_c, 9, 51, 80
"
2034,"5, 9600, Note_on_c, 9, 44, 120
"
2035,"5, 9631, Note_on_c, 9, 51, 0
"
2036,"5, 9631, Note_on_c, 9, 44, 0
"
2037,"5, 9696, Note_on_c, 9, 38, 104
"
2038,"5, 9696, Note_on_c, 9, 51, 76
"
2039,"5, 9696, Note_on_c, 9, 36, 76
"
2040,"5, 9711, Note_on_c, 9, 36, 0
"
2041,"5, 9727, Note_on_c, 9, 38, 0
"
2042,"5, 9727, Note_on_c, 9, 51, 0
"
2043,"5, 9792, Note_on_c, 9, 36, 76
"
2044,"5, 9792, Note_on_c, 9, 51, 74
"
2045,"5, 9807, Note_on_c, 9, 36, 0
"
2046,"5, 9823, Note_on_c, 9, 51, 0
"
2047,"5, 9888, Note_on_c, 9, 38, 104
"
2048,"5, 9888, Note_on_c, 9, 44, 120
"
2049,"5, 9888, Note_on_c, 9, 51, 80
"
2050,"5, 9919, Note_on_c, 9, 38, 0
"
2051,"5, 9919, Note_on_c, 9, 44, 0
"
2052,"5, 9919, Note_on_c, 9, 51, 0
"
2053,"5, 9984, Note_on_c, 9, 51, 76
"
2054,"5, 9984, Note_on_c, 9, 36, 76
"
2055,"5, 9984, Note_on_c, 9, 38, 118
"
2056,"5, 9999, Note_on_c, 9, 36, 0
"
2057,"5, 10015, Note_on_c, 9, 51, 0
"
2058,"5, 10015, Note_on_c, 9, 38, 0
"
2059,"5, 10080, Note_on_c, 9, 51, 74
"
2060,"5, 10080, Note_on_c, 9, 36, 76
"
2061,"5, 10095, Note_on_c, 9, 36, 0
"
2062,"5, 10111, Note_on_c, 9, 51, 0
"
2063,"5, 10144, Note_on_c, 9, 38, 116
"
2064,"5, 10175, Note_on_c, 9, 38, 0
"
2065,"5, 10176, Note_on_c, 9, 51, 80
"
2066,"5, 10176, Note_on_c, 9, 44, 120
"
2067,"5, 10207, Note_on_c, 9, 51, 0
"
2068,"5, 10207, Note_on_c, 9, 44, 0
"
2069,"5, 10272, Note_on_c, 9, 51, 76
"
2070,"5, 10272, Note_on_c, 9, 36, 76
"
2071,"5, 10272, Note_on_c, 9, 38, 104
"
2072,"5, 10287, Note_on_c, 9, 36, 0
"
2073,"5, 10303, Note_on_c, 9, 51, 0
"
2074,"5, 10303, Note_on_c, 9, 38, 0
"
2075,"5, 10368, Note_on_c, 9, 36, 76
"
2076,"5, 10368, Note_on_c, 9, 57, 74
"
2077,"5, 10383, Note_on_c, 9, 36, 0
"
2078,"5, 10399, Note_on_c, 9, 57, 0
"
2079,"5, 10464, Note_on_c, 9, 44, 120
"
2080,"5, 10464, Note_on_c, 9, 38, 104
"
2081,"5, 10464, Note_on_c, 9, 51, 80
"
2082,"5, 10495, Note_on_c, 9, 44, 0
"
2083,"5, 10495, Note_on_c, 9, 38, 0
"
2084,"5, 10495, Note_on_c, 9, 51, 0
"
2085,"5, 10560, Note_on_c, 9, 38, 118
"
2086,"5, 10560, Note_on_c, 9, 51, 76
"
2087,"5, 10591, Note_on_c, 9, 38, 0
"
2088,"5, 10591, Note_on_c, 9, 51, 0
"
2089,"5, 10624, Note_on_c, 9, 36, 76
"
2090,"5, 10639, Note_on_c, 9, 36, 0
"
2091,"5, 10656, Note_on_c, 9, 36, 76
"
2092,"5, 10656, Note_on_c, 9, 51, 74
"
2093,"5, 10671, Note_on_c, 9, 36, 0
"
2094,"5, 10687, Note_on_c, 9, 51, 0
"
2095,"5, 10720, Note_on_c, 9, 38, 116
"
2096,"5, 10751, Note_on_c, 9, 38, 0
"
2097,"5, 10752, Note_on_c, 9, 44, 120
"
2098,"5, 10752, Note_on_c, 9, 51, 80
"
2099,"5, 10783, Note_on_c, 9, 44, 0
"
2100,"5, 10783, Note_on_c, 9, 51, 0
"
2101,"5, 10816, Note_on_c, 9, 36, 76
"
2102,"5, 10831, Note_on_c, 9, 36, 0
"
2103,"5, 10848, Note_on_c, 9, 51, 76
"
2104,"5, 10848, Note_on_c, 9, 38, 104
"
2105,"5, 10848, Note_on_c, 9, 36, 76
"
2106,"5, 10863, Note_on_c, 9, 36, 0
"
2107,"5, 10879, Note_on_c, 9, 51, 0
"
2108,"5, 10879, Note_on_c, 9, 38, 0
"
2109,"5, 10944, Note_on_c, 9, 36, 76
"
2110,"5, 10944, Note_on_c, 9, 51, 74
"
2111,"5, 10959, Note_on_c, 9, 36, 0
"
2112,"5, 10975, Note_on_c, 9, 51, 0
"
2113,"5, 11040, Note_on_c, 9, 38, 104
"
2114,"5, 11040, Note_on_c, 9, 51, 80
"
2115,"5, 11040, Note_on_c, 9, 44, 120
"
2116,"5, 11071, Note_on_c, 9, 38, 0
"
2117,"5, 11071, Note_on_c, 9, 51, 0
"
2118,"5, 11071, Note_on_c, 9, 44, 0
"
2119,"5, 11088, Note_on_c, 9, 36, 76
"
2120,"5, 11103, Note_on_c, 9, 36, 0
"
2121,"5, 11136, Note_on_c, 9, 38, 118
"
2122,"5, 11136, Note_on_c, 9, 51, 76
"
2123,"5, 11136, Note_on_c, 9, 36, 76
"
2124,"5, 11151, Note_on_c, 9, 36, 0
"
2125,"5, 11167, Note_on_c, 9, 38, 0
"
2126,"5, 11167, Note_on_c, 9, 51, 0
"
2127,"5, 11232, Note_on_c, 9, 51, 74
"
2128,"5, 11232, Note_on_c, 9, 36, 76
"
2129,"5, 11247, Note_on_c, 9, 36, 0
"
2130,"5, 11263, Note_on_c, 9, 51, 0
"
2131,"5, 11296, Note_on_c, 9, 38, 116
"
2132,"5, 11327, Note_on_c, 9, 38, 0
"
2133,"5, 11328, Note_on_c, 9, 51, 80
"
2134,"5, 11328, Note_on_c, 9, 44, 120
"
2135,"5, 11359, Note_on_c, 9, 51, 0
"
2136,"5, 11359, Note_on_c, 9, 44, 0
"
2137,"5, 11392, Note_on_c, 9, 36, 76
"
2138,"5, 11407, Note_on_c, 9, 36, 0
"
2139,"5, 11424, Note_on_c, 9, 51, 76
"
2140,"5, 11424, Note_on_c, 9, 38, 104
"
2141,"5, 11424, Note_on_c, 9, 36, 76
"
2142,"5, 11439, Note_on_c, 9, 36, 0
"
2143,"5, 11455, Note_on_c, 9, 51, 0
"
2144,"5, 11455, Note_on_c, 9, 38, 0
"
2145,"5, 11520, Note_on_c, 9, 51, 74
"
2146,"5, 11520, Note_on_c, 9, 36, 76
"
2147,"5, 11535, Note_on_c, 9, 36, 0
"
2148,"5, 11551, Note_on_c, 9, 51, 0
"
2149,"5, 11616, Note_on_c, 9, 51, 80
"
2150,"5, 11616, Note_on_c, 9, 38, 104
"
2151,"5, 11616, Note_on_c, 9, 44, 120
"
2152,"5, 11647, Note_on_c, 9, 51, 0
"
2153,"5, 11647, Note_on_c, 9, 38, 0
"
2154,"5, 11647, Note_on_c, 9, 44, 0
"
2155,"5, 11664, Note_on_c, 9, 36, 76
"
2156,"5, 11679, Note_on_c, 9, 36, 0
"
2157,"5, 11712, Note_on_c, 9, 51, 76
"
2158,"5, 11712, Note_on_c, 9, 36, 76
"
2159,"5, 11712, Note_on_c, 9, 38, 118
"
2160,"5, 11727, Note_on_c, 9, 36, 0
"
2161,"5, 11743, Note_on_c, 9, 51, 0
"
2162,"5, 11743, Note_on_c, 9, 38, 0
"
2163,"5, 11808, Note_on_c, 9, 36, 76
"
2164,"5, 11808, Note_on_c, 9, 51, 74
"
2165,"5, 11823, Note_on_c, 9, 36, 0
"
2166,"5, 11839, Note_on_c, 9, 51, 0
"
2167,"5, 11872, Note_on_c, 9, 38, 116
"
2168,"5, 11903, Note_on_c, 9, 38, 0
"
2169,"5, 11904, Note_on_c, 9, 44, 120
"
2170,"5, 11904, Note_on_c, 9, 51, 80
"
2171,"5, 11935, Note_on_c, 9, 44, 0
"
2172,"5, 11935, Note_on_c, 9, 51, 0
"
2173,"5, 12000, Note_on_c, 9, 38, 104
"
2174,"5, 12000, Note_on_c, 9, 51, 76
"
2175,"5, 12000, Note_on_c, 9, 36, 76
"
2176,"5, 12015, Note_on_c, 9, 36, 0
"
2177,"5, 12031, Note_on_c, 9, 38, 0
"
2178,"5, 12031, Note_on_c, 9, 51, 0
"
2179,"5, 12096, Note_on_c, 9, 51, 74
"
2180,"5, 12096, Note_on_c, 9, 36, 76
"
2181,"5, 12111, Note_on_c, 9, 36, 0
"
2182,"5, 12127, Note_on_c, 9, 51, 0
"
2183,"5, 12192, Note_on_c, 9, 38, 104
"
2184,"5, 12192, Note_on_c, 9, 44, 120
"
2185,"5, 12192, Note_on_c, 9, 51, 80
"
2186,"5, 12223, Note_on_c, 9, 38, 0
"
2187,"5, 12223, Note_on_c, 9, 44, 0
"
2188,"5, 12223, Note_on_c, 9, 51, 0
"
2189,"5, 12288, Note_on_c, 9, 38, 118
"
2190,"5, 12288, Note_on_c, 9, 36, 76
"
2191,"5, 12288, Note_on_c, 9, 51, 76
"
2192,"5, 12303, Note_on_c, 9, 36, 0
"
2193,"5, 12319, Note_on_c, 9, 38, 0
"
2194,"5, 12319, Note_on_c, 9, 51, 0
"
2195,"5, 12384, Note_on_c, 9, 51, 74
"
2196,"5, 12384, Note_on_c, 9, 36, 76
"
2197,"5, 12399, Note_on_c, 9, 36, 0
"
2198,"5, 12415, Note_on_c, 9, 51, 0
"
2199,"5, 12448, Note_on_c, 9, 38, 116
"
2200,"5, 12479, Note_on_c, 9, 38, 0
"
2201,"5, 12480, Note_on_c, 9, 51, 80
"
2202,"5, 12480, Note_on_c, 9, 44, 120
"
2203,"5, 12511, Note_on_c, 9, 51, 0
"
2204,"5, 12511, Note_on_c, 9, 44, 0
"
2205,"5, 12576, Note_on_c, 9, 38, 104
"
2206,"5, 12576, Note_on_c, 9, 36, 76
"
2207,"5, 12576, Note_on_c, 9, 51, 76
"
2208,"5, 12591, Note_on_c, 9, 36, 0
"
2209,"5, 12607, Note_on_c, 9, 38, 0
"
2210,"5, 12607, Note_on_c, 9, 51, 0
"
2211,"5, 12672, Note_on_c, 9, 36, 76
"
2212,"5, 12672, Note_on_c, 9, 49, 74
"
2213,"5, 12687, Note_on_c, 9, 36, 0
"
2214,"5, 12703, Note_on_c, 9, 49, 0
"
2215,"5, 12768, Note_on_c, 9, 51, 80
"
2216,"5, 12768, Note_on_c, 9, 38, 104
"
